housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
10980,9267,1713,1909,506800,93314
13460,6380,7080,1859,943500,93401
6232,4346,1886,1909,729200,93402
8558,2799,5759,1936,897800,93405
16,0,16,-,-,93407
0,0,0,-,-,93408
0,0,0,-,-,93409
0,0,0,-,-,93410
12642,8367,4275,2025,872200,93420
13106,8499,4607,1841,692100,93422
514,418,96,2063,1179600,93424
547,375,172,876,472000,93426
2267,1418,849,2088,762500,93427
2912,2259,653,1909,869600,93428
87,27,60,-,-,93429
1590,953,637,1571,965100,93430
464,388,76,1776,899500,93432
4973,2755,2218,1921,691900,93433
2153,1224,929,1674,454200,93434
18135,10131,8004,1578,460100,93436
1179,0,1179,2462,-,93437
491,390,101,-,672100,93440
405,348,57,-,1343800,93441
5227,3191,2036,1815,870600,93442
7671,5674,1997,2034,746400,93444
2912,1764,1148,1450,538200,93445
17423,11910,5513,1946,661400,93446
4112,2757,1355,2298,992900,93449
171,100,71,1148,427300,93450
1554,1012,542,1956,582200,93451
173,70,103,1343,276600,93452
1027,576,451,638,720100,93453
11928,6339,5589,1750,477600,93454
15469,12039,3430,2267,572700,93455
13961,6075,7886,1825,460300,93458
2397,1649,748,2604,1187700,93460
443,367,76,1599,454700,93461
3376,2113,1263,1895,1044100,93463
3891,2999,892,2417,875200,93465
2153,975,1178,1175,183400,93501
4647,2666,1981,1016,239600,93505
2524,2338,186,1755,713000,93510
175,150,25,-,278600,93512
681,520,161,1000,288700,93513
6022,4359,1663,1340,434900,93514
1022,601,421,981,102500,93516
164,152,12,225,321100,93517
458,398,60,1384,268400,93518
0,0,0,-,-,93519
29,29,0,-,-,93522
1296,311,985,2194,149400,93523
0,0,0,-,-,93524
361,265,96,1000,268400,93526
808,665,143,922,328000,93527
26,26,0,-,-,93528
103,51,52,-,705600,93529
21,0,21,-,-,93530
215,215,0,-,291300,93531
1019,794,225,1700,410000,93532
14997,5472,9525,1513,339900,93534
22708,14753,7955,1650,336200,93535
22930,15898,7032,1946,484900,93536
313,273,40,-,333600,93541
3551,2473,1078,1658,354100,93543
452,374,78,-,340000,93544
671,387,284,777,192800,93545
3838,2482,1356,1619,618800,93546
137,84,53,1571,325000,93549
22832,12064,10768,1573,378700,93550
16997,13115,3882,2263,548800,93551
11009,8477,2532,1851,414600,93552
601,507,94,-,368600,93553
52,52,0,-,"10,000-",93554
13073,8201,4872,1180,235400,93555
0,0,0,-,-,93558
6825,5337,1488,1229,324700,93560
12284,9701,2583,1299,377400,93561
683,448,235,809,60200,93562
41,31,10,-,-,93563
0,0,0,-,-,93581
1954,1490,464,1463,299200,93591
568,552,16,-,393100,93601
1110,938,172,1361,351000,93602
106,47,59,-,330000,93603
171,171,0,-,1043300,93604
31,15,16,1075,-,93605
261,135,126,952,237100,93606
253,87,166,691,144800,93608
1328,646,682,1227,263100,93609
5639,3073,2566,1239,342000,93610
15534,11417,4117,2101,457500,93611
13948,5706,8242,1410,311700,93612
4197,3641,556,1859,355100,93614
1429,660,769,1297,218200,93615
598,331,267,877,220100,93616
8604,5168,3436,1125,272600,93618
16353,14287,2066,2404,579400,93619
3376,1685,1691,1081,295100,93620
140,140,0,-,-,93621
2839,1302,1537,924,236100,93622
0,0,0,-,-,93623
186,32,154,695,-,93624
2841,1553,1288,1232,368700,93625
1132,1070,62,1176,594800,93626
70,0,70,-,-,93627
218,39,179,-,-,93628
6044,3130,2914,1187,343400,93630
5804,4072,1732,1117,379600,93631
32,32,0,-,-,93633
0,0,0,-,-,93634
14164,8162,6002,1505,423900,93635
4404,3890,514,1788,483300,93636
12047,6962,5085,1345,369200,93637
12116,6497,5619,1218,291500,93638
3416,1554,1862,841,255000,93640
116,66,50,-,-,93641
1213,972,241,1293,339300,93643
2773,2192,581,1301,378000,93644
293,172,121,-,366700,93645
2594,1135,1459,993,240500,93646
2842,1544,1298,927,232500,93647
3781,1708,2073,1067,239600,93648
1022,367,655,1178,306000,93650
545,335,210,1213,424400,93651
107,81,26,1000,194400,93652
516,439,77,1463,517700,93653
9097,5114,3983,1198,334500,93654
1592,745,847,965,272200,93656
10693,7238,3455,1123,382700,93657
978,364,614,1070,270800,93660
9187,5344,3843,1220,297800,93662
179,154,25,-,618200,93664
128,55,73,-,-,93665
172,36,136,869,333300,93666
840,715,125,1567,354900,93667
275,183,92,1233,332500,93668
60,60,0,-,289500,93669
35,0,35,-,-,93670
105,70,35,1038,179200,93673
1207,981,226,1042,284100,93675
3525,384,3141,926,207600,93701
12789,4369,8420,1110,211900,93702
10504,4160,6344,1204,250200,93703
11632,6315,5317,1392,366000,93704
12795,6202,6593,1254,281300,93705
11624,4349,7275,1129,227600,93706
12111,5226,6885,1337,348600,93710
16133,10283,5850,1561,469800,93711
18758,10730,8028,1990,457800,93720
2410,198,2212,915,219000,93721
26717,16187,10530,1529,350700,93722
3693,2986,707,1598,460400,93723
6672,4286,2386,1222,262400,93725
15054,5747,9307,1254,271800,93726
24660,15529,9131,1277,370300,93727
6462,2631,3831,1243,239700,93728
4852,3928,924,2397,707700,93730
2011,1885,126,-,470800,93737
0,0,0,-,-,93740
67,67,0,-,-,93741
10756,4919,5837,1792,721100,93901
14056,5866,8190,1799,570000,93905
17964,9770,8194,2127,595200,93906
7234,4940,2294,2122,676700,93907
4365,3625,740,1650,1071000,93908
517,194,323,1085,1803800,93920
1455,766,689,2980,"2,000,000+",93921
5478,4139,1339,2214,1570800,93923
2627,2111,516,2093,1133000,93924
342,150,192,1234,655600,93925
2399,1336,1063,1515,597600,93926
4737,2428,2309,1658,463600,93927
0,0,0,-,-,93928
4383,2334,2049,1537,404000,93930
189,166,23,-,550000,93932
9772,3888,5884,2015,776900,93933
13948,6000,7948,2305,1039700,93940
5,0,5,-,-,93943
6,0,6,-,-,93944
6988,3409,3579,2384,1129400,93950
1674,1426,248,"3,500+",1796900,93953
75,33,42,1643,302900,93954
10482,3865,6617,2312,693800,93955
4849,2871,1978,1492,567500,93960
110,73,37,-,829500,93962
10608,5957,4651,2889,"2,000,000+",94002
1867,1129,738,2634,1127200,94005
16252,9854,6398,2655,"2,000,000+",94010
14107,8375,5732,2089,979500,94014
20514,12400,8114,2760,1152900,94015
1390,1124,266,2034,1405400,94018
5299,4028,1271,1977,1509300,94019
762,605,157,-,1158100,94020
148,110,38,-,1020800,94021
7268,5862,1406,"3,500+","2,000,000+",94022
8016,7063,953,"3,500+","2,000,000+",94024
14318,8503,5815,3169,"2,000,000+",94025
2275,1989,286,"3,500+","2,000,000+",94027
2625,2220,405,"3,500+","2,000,000+",94028
7998,5055,2943,3401,1929700,94030
1061,950,111,-,1467400,94037
988,954,34,-,1112900,94038
15347,5561,9786,3017,"2,000,000+",94040
6652,2016,4636,2927,"2,000,000+",94041
13257,5973,7284,2965,1647500,94043
13982,9570,4412,3075,1211700,94044
358,216,142,854,1338200,94060
13144,6958,6186,2818,1938300,94061
9740,6947,2793,2885,"2,000,000+",94062
11291,3556,7735,2802,1077100,94063
4617,3036,1581,"3,500+",1847000,94065
15463,9556,5907,2696,1199400,94066
11331,7820,3511,2802,"2,000,000+",94070
39,25,14,-,-,94074
22033,13391,8642,2840,1159500,94080
9112,3597,5515,3187,1534500,94085
20166,6218,13948,2923,1784200,94086
20384,11293,9091,3222,"2,000,000+",94087
9129,4659,4470,3351,392000,94089
19543,1687,17856,1517,996300,94102
17352,3337,14015,2146,1057600,94103
263,81,182,783,1992600,94104
8316,3121,5195,"3,500+",1461700,94105
15761,5746,10015,3378,1227000,94107
6326,578,5748,1562,1207500,94108
31899,5775,26124,2172,1390000,94109
26984,11231,15753,2404,1500200,94110
2471,486,1985,2334,1217300,94111
23274,15681,7593,2326,1159600,94112
16804,7478,9326,2898,1771700,94114
16725,4146,12579,2380,1684100,94115
15355,11361,3994,2938,1450000,94116
17558,4969,12589,2786,1641400,94117
16995,6162,10833,2695,1817200,94118
18175,7824,10351,2327,1634600,94121
22375,10891,11484,2720,1507100,94122
12510,3596,8914,3248,"2,000,000+",94123
10982,5536,5446,1368,1043200,94124
7466,6106,1360,"3,500+",1897700,94127
0,0,0,-,-,94128
1338,0,1338,"3,500+",-,94129
617,0,617,2538,-,94130
12469,6737,5732,2971,1749500,94131
10686,4955,5731,2503,1458700,94132
12954,2264,10690,1985,1519100,94133
12545,8090,4455,1674,1064100,94134
4907,1772,3135,3316,1501100,94158
0,0,0,-,-,94188
7080,3653,3427,3290,"2,000,000+",94301
14485,8259,6226,2710,1825000,94303
2117,512,1605,3496,"2,000,000+",94304
3689,980,2709,1937,"2,000,000+",94305
10794,5637,5157,2927,"2,000,000+",94306
13086,5807,7279,2713,1123300,94401
9944,5897,4047,3476,"2,000,000+",94402
16372,8836,7536,3273,1725900,94403
14583,7446,7137,"3,500+",1682700,94404
25028,10462,14566,2362,1213100,94501
4782,4154,628,"3,500+",1182600,94502
5971,4648,1323,2370,663900,94503
5522,4900,622,2894,787500,94505
9294,8256,1038,"3,500+",1789600,94506
5181,4789,392,"3,500+","2,000,000+",94507
967,636,331,1651,774600,94508
23431,13666,9765,2052,565300,94509
10925,7776,3149,2234,778900,94510
900,646,254,1390,549500,94511
89,0,89,-,-,94512
21933,17964,3969,2449,793900,94513
581,368,213,2496,852900,94514
2671,1680,991,1830,830700,94515
73,53,20,1250,786800,94516
4425,3985,440,"3,500+",995600,94517
10217,7066,3151,2290,826500,94518
7098,5030,2068,2340,727600,94519
13287,4968,8319,2118,572400,94520
15607,11440,4167,2388,823100,94521
13817,8772,5045,2479,1038400,94523
1703,919,784,2186,709000,94525
11942,10006,1936,"3,500+",1588000,94526
371,371,0,-,"2,000,000+",94528
10923,6313,4610,2434,1097300,94530
13611,9846,3765,3063,660200,94531
24645,13519,11126,1980,497300,94533
13738,10466,3272,2699,700900,94534
1000,8,992,3024,-,94535
25211,14418,10793,2835,1210200,94536
23149,10365,12784,2860,1104800,94538
16876,13436,3440,3183,1878400,94539
21801,10286,11515,2229,781900,94541
4866,3489,1377,2605,1085900,94542
22920,12253,10667,2339,801900,94544
10097,7051,3046,2426,838800,94545
15918,10469,5449,2506,976300,94546
9319,7560,1759,3003,741200,94547
196,196,0,-,918100,94548
10291,8104,2187,2902,1968500,94549
17524,13035,4489,2681,1146700,94550
14199,9945,4254,2589,931000,94551
5016,4687,329,2925,1286300,94552
19134,13730,5404,2247,781400,94553
11784,8166,3618,3207,1295000,94555
5682,4800,882,3119,1594100,94556
24501,16477,8024,2248,855600,94558
10560,5271,5289,2044,877100,94559
15184,10582,4602,2730,1094200,94560
13903,10584,3319,1982,632100,94561
0,0,0,-,-,94562
7349,6770,579,2407,1810100,94563
6882,5222,1660,2738,697100,94564
30268,18214,12054,2145,563300,94565
15923,11334,4589,2639,1592200,94566
231,159,72,2205,386300,94567
23811,15504,8307,3174,1224100,94568
144,51,93,-,586500,94569
5440,4207,1233,1444,479900,94571
2958,1723,1235,2143,653500,94572
43,13,30,-,-,94573
3293,2189,1104,2065,1876500,94574
0,0,0,-,-,94575
64,49,15,-,1058600,94576
16870,9435,7435,2199,824900,94577
14060,5798,8262,2077,793500,94578
6692,5057,1635,1972,815900,94579
8782,6466,2316,2164,820100,94580
16166,11285,4881,2880,1543800,94582
13776,9883,3893,2973,1234400,94583
9585,5793,3792,2156,551400,94585
337,271,66,"3,500+",1557900,94586
21202,14215,6987,2713,1058200,94587
12182,7612,4570,3287,1277200,94588
9451,5976,3475,2127,478800,94589
15210,6689,8521,1768,510700,94590
19711,13227,6484,2218,602200,94591
441,387,54,2708,681300,94592
9341,7626,1715,2677,816600,94595
10801,4848,5953,2471,1245000,94596
10731,4983,5748,2557,986700,94597
10493,7987,2506,2989,1307100,94598
1507,993,514,2115,757300,94599
16447,5670,10777,1651,703100,94601
12287,7285,5002,1924,1111800,94602
10598,4901,5697,1838,596100,94603
16739,10465,6274,1867,840700,94605
15883,3173,12710,1775,747600,94606
12697,3869,8828,1875,744600,94607
16211,5344,10867,2561,826900,94608
10998,3566,7432,2116,1147900,94609
16115,5949,10166,2184,1324500,94610
17840,10734,7106,2274,1485000,94611
10164,1032,9132,1936,814000,94612
0,0,0,-,-,94613
7341,4845,2496,2742,1789100,94618
9875,6609,3266,2131,997300,94619
10494,3676,6818,1527,537600,94621
7419,3629,3790,1974,1168200,94702
8732,3441,5291,2257,1273000,94703
8262,964,7298,1987,918500,94704
5823,3434,2389,2330,1892300,94705
8031,4328,3703,2394,1188100,94706
5188,4511,677,2406,1626500,94707
4754,3975,779,2926,1517100,94708
5310,1334,3976,1988,1240500,94709
3744,1345,2399,2546,1084500,94710
195,46,149,"3,500+",-,94720
10421,4845,5576,1608,593500,94801
9500,6840,2660,2295,729000,94803
16080,7821,8259,1825,618000,94804
5727,3872,1855,2272,738800,94805
20304,10281,10023,2013,582000,94806
15663,7816,7847,2229,1369500,94901
12226,8013,4213,3026,1149400,94903
5651,3600,2051,2538,"2,000,000+",94904
4942,3607,1335,"3,500+","2,000,000+",94920
55,55,0,-,-,94922
684,546,138,1540,1177900,94923
551,417,134,1750,"2,000,000+",94924
4037,2802,1235,3468,1702000,94925
16841,8521,8320,2211,634700,94928
129,105,24,-,1564200,94929
3544,2323,1221,2314,1152100,94930
4119,2481,1638,1780,788200,94931
585,422,163,3172,886100,94933
565,433,132,1698,1536500,94937
246,174,72,"3,500+",1005100,94938
3431,1691,1740,3104,"2,000,000+",94939
123,67,56,-,-,94940
12534,8348,4186,2949,1990100,94941
7093,5075,2018,2168,1094300,94945
288,238,50,2000,"2,000,000+",94946
8938,6220,2718,2526,995000,94947
7226,4507,2719,2596,1075600,94949
18,18,0,-,-,94950
1472,979,493,2178,1213100,94951
13990,8387,5603,2272,1016800,94952
14886,9928,4958,2405,790100,94954
678,425,253,2089,"2,000,000+",94956
709,591,118,3482,"2,000,000+",94957
6192,4362,1830,2838,1589200,94960
195,173,22,-,1220800,94963
110,0,110,-,-,94964
6253,3525,2728,2952,1492600,94965
187,144,43,2291,1458300,94970
92,70,22,-,880000,94971
41,5,36,-,-,94972
652,578,74,2280,1111100,94973
545,379,166,2366,1023400,95002
9846,7112,2734,2548,1154000,95003
1291,971,320,1953,914000,95004
2774,1973,801,2358,959100,95005
3323,2546,777,1985,779300,95006
170,136,34,1407,789500,95007
18700,9135,9565,2694,1578800,95008
4161,1934,2227,2370,781900,95010
2480,1130,1350,1499,629600,95012
13,13,0,-,-,95013
21960,13051,8909,"3,500+","2,000,000+",95014
231,105,126,1500,993100,95017
2784,2291,493,2259,778100,95018
1873,591,1282,1468,678200,95019
19621,12587,7034,2256,1005600,95020
17523,11798,5725,1908,740500,95023
5201,4045,1156,2858,"2,000,000+",95030
10508,6601,3907,3123,"2,000,000+",95032
3869,3069,800,2849,1284500,95033
24801,14714,10087,3110,1180700,95035
16512,11890,4622,2242,1152400,95037
374,228,146,1371,440700,95039
337,188,149,1360,1060200,95041
230,143,87,1316,1095600,95043
1599,1068,531,2149,835500,95045
1947,1420,527,2312,1396600,95046
15552,6422,9130,2522,1420500,95050
23571,10260,13311,3054,1623600,95051
45,0,45,-,-,95053
9419,3330,6089,3413,1475400,95054
18280,9484,8796,2356,1189300,95060
15478,8290,7188,2291,1064600,95062
495,174,321,1572,437500,95064
2952,2063,889,2618,1192200,95065
6159,4655,1504,2384,1113000,95066
11124,9636,1488,"3,500+","2,000,000+",95070
4448,3258,1190,2093,1012000,95073
174,151,23,-,853600,95075
24799,13940,10859,1851,767200,95076
6740,2711,4029,2629,947900,95110
15833,9547,6286,1954,826200,95111
21264,5935,15329,2095,956300,95112
1501,224,1277,2914,953100,95113
13455,5313,8142,2049,842700,95116
10144,3611,6533,2367,1425200,95117
11329,7142,4187,2488,1377000,95118
3503,2577,926,2978,1176100,95119
12583,11158,1425,"3,500+",1924500,95120
9783,7541,2242,2912,1024700,95121
12017,6340,5677,2424,838900,95122
24251,14617,9634,2953,1108100,95123
17523,12637,4886,2936,1596700,95124
20927,12577,8350,2394,1646000,95125
15920,5441,10479,2544,1195700,95126
15804,10386,5418,2549,995100,95127
14070,6229,7841,2505,1214500,95128
14177,8235,5942,2746,"2,000,000+",95129
4745,3025,1720,2273,1774900,95130
9954,6297,3657,3182,1134200,95131
11913,8883,3030,3092,1263600,95132
8992,5213,3779,2275,1074300,95133
13761,1845,11916,3272,371200,95134
7583,6562,1021,"3,500+",1458800,95135
16058,9430,6628,2750,1104300,95136
5638,4636,1002,2728,1355000,95138
2172,1706,466,"3,500+",1125200,95139
32,32,0,-,"2,000,000+",95140
12111,9682,2429,3217,1211400,95148
3209,177,3032,864,322300,95202
5395,2200,3195,1248,349800,95203
11303,6634,4669,1381,358300,95204
10636,5295,5341,1264,288600,95205
17500,10604,6896,1546,388500,95206
18952,7782,11170,1549,409000,95207
13468,9997,3471,1813,464900,95209
12129,6288,5841,1450,336900,95210
0,0,0,-,-,95211
7993,5916,2077,2252,499200,95212
6741,4114,2627,1254,378900,95215
11244,6595,4649,1855,539900,95219
2676,1927,749,1358,718500,95220
85,58,27,-,-,95221
2187,1893,294,1769,488000,95222
1437,1289,148,1527,475800,95223
124,114,10,-,-,95224
376,207,169,730,571900,95225
0,0,0,-,-,95226
363,349,14,-,730200,95227
1810,1485,325,1931,453400,95228
182,84,98,2160,611100,95230
619,368,251,2005,477600,95231
51,51,0,-,385000,95232
134,134,0,-,298200,95233
1690,1086,604,1326,648300,95236
1443,1150,293,1214,423000,95237
16145,8025,8120,1439,443700,95240
10478,7216,3262,1925,549700,95242
1314,1102,212,1394,424700,95245
544,481,63,1375,409400,95246
1752,1353,399,1950,513700,95247
15,15,0,-,-,95248
1758,1280,478,1390,409000,95249
372,327,45,-,389900,95251
4808,4420,388,1778,444200,95252
136,36,100,1281,-,95253
167,90,77,-,456300,95254
756,646,110,1143,271700,95255
164,98,66,-,335500,95257
1526,1265,261,1457,553700,95258
12961,7354,5607,1215,367800,95301
302,184,118,1011,602100,95303
4668,2962,1706,2299,869300,95304
56,31,25,-,-,95305
387,351,36,-,-,95306
12847,8367,4480,1455,402300,95307
0,0,0,-,-,95309
767,547,220,1015,448800,95310
1086,917,169,1904,295700,95311
64,39,25,675,-,95312
405,141,264,1155,596400,95313
3482,2432,1050,1186,338300,95315
2508,1652,856,1387,453600,95316
269,75,194,1056,395500,95317
322,198,124,712,298100,95318
495,221,274,1101,328800,95319
4647,3435,1212,1624,490100,95320
1623,1413,210,1463,377100,95321
3212,1720,1492,1270,433400,95322
423,289,134,1075,523100,95323
2475,1247,1228,1555,441500,95324
0,0,0,-,-,95325
4014,2473,1541,1543,498900,95326
2985,1946,1039,1136,366700,95327
1162,560,602,1373,435100,95328
1040,922,118,1431,386800,95329
8567,7165,1402,2341,605100,95330
786,521,265,1003,309600,95333
4164,2290,1874,1340,346300,95334
82,82,0,-,247500,95335
15938,11112,4826,1774,522800,95336
13639,9965,3674,2049,611200,95337
4750,3551,1199,1281,367000,95338
12614,7095,5519,1204,383200,95340
9090,3568,5522,1172,295300,95341
216,177,39,-,415700,95345
398,304,94,1353,516100,95346
11213,5300,5913,1498,352700,95348
19476,11138,8338,1483,397100,95350
13040,6348,6692,1376,315700,95351
9100,4362,4738,1463,360300,95354
21368,13020,8348,1719,447600,95355
11482,7657,3825,1794,495800,95356
4297,3028,1269,2001,417800,95357
8263,5037,3226,1553,401100,95358
4132,2932,1200,1244,385500,95360
12292,8426,3866,1496,479900,95361
8127,5849,2278,1464,448000,95363
0,0,0,-,-,95364
1205,595,610,893,237200,95365
6473,4345,2128,1809,672900,95366
7435,5133,2302,1526,444700,95367
4337,3455,882,2004,448700,95368
336,203,133,946,350600,95369
12326,8722,3604,1313,416200,95370
664,554,110,1720,354400,95372
569,295,274,1061,435700,95374
63,22,41,-,-,95375
16628,10072,6556,2023,588200,95376
9612,7094,2518,2837,773500,95377
1503,1252,251,-,404500,95379
14875,7487,7388,1348,410300,95380
13800,8718,5082,1790,483100,95382
1655,1386,269,1850,453700,95383
228,122,106,965,-,95385
2908,1613,1295,1543,391100,95386
268,87,181,1289,348900,95387
3720,2022,1698,1108,307900,95388
347,91,256,2037,912500,95389
6630,4851,1779,3232,859600,95391
13831,7821,6010,1978,628900,95401
16567,9097,7470,2215,651900,95403
15642,9269,6373,1890,865900,95404
9419,5713,3706,2315,749700,95405
13098,6699,6399,1822,603300,95407
11693,7975,3718,2346,807800,95409
352,269,83,-,706300,95410
110,73,37,-,746300,95412
374,225,149,1330,638200,95415
53,53,0,-,-,95417
113,70,43,-,-,95419
183,118,65,-,1103300,95420
636,507,129,1595,642700,95421
5845,3495,2350,1162,206300,95422
1599,1107,492,1350,285300,95423
4515,3204,1311,1307,647000,95425
610,545,65,-,348000,95426
209,151,58,-,867900,95427
972,562,410,913,376400,95428
78,78,0,-,376500,95429
0,0,0,-,-,95430
0,0,0,-,-,95431
331,228,103,-,728100,95432
81,0,81,-,-,95435
2382,1677,705,1947,704100,95436
6337,3677,2660,1367,541400,95437
276,243,33,-,817800,95439
745,486,259,1570,1277800,95441
1421,1030,391,1720,1360500,95442
18,11,7,-,-,95443
240,217,23,-,865500,95444
861,576,285,2208,664700,95445
2452,1696,756,1546,585900,95446
6495,4056,2439,2129,1030100,95448
593,247,346,1673,597200,95449
99,74,25,2161,797600,95450
4982,3609,1373,1302,340700,95451
559,404,155,2969,969200,95452
4657,3471,1186,1091,371100,95453
728,563,165,750,385000,95454
437,288,149,859,489900,95456
1419,1083,336,1078,414100,95457
1457,1058,399,1368,237100,95458
328,199,129,-,643100,95459
1062,816,246,1908,666200,95460
1319,941,378,2192,385000,95461
612,492,120,1375,713800,95462
7,7,0,-,-,95463
997,636,361,1425,154100,95464
525,335,190,1820,1122500,95465
229,157,72,-,698900,95466
2143,1832,311,2276,394000,95467
689,419,270,1792,451400,95468
618,417,201,1406,593800,95469
2182,1460,722,1285,533000,95470
351,252,99,1886,617500,95471
11608,8360,3248,1918,995200,95472
14996,10083,4913,2127,882300,95476
1,0,1,-,-,95480
11734,6595,5139,1335,473000,95482
1203,879,324,1013,364600,95485
15,6,9,-,-,95486
220,220,0,-,-,95488
5578,3502,2076,1243,383900,95490
9643,7234,2409,2149,777700,95492
34,34,0,-,750000,95493
80,30,50,-,-,95494
654,622,32,1350,1198200,95497
9502,4012,5490,1151,389900,95501
9976,6956,3020,1485,411500,95503
47,47,0,-,-,95511
16,16,0,-,-,95514
7550,4627,2923,1442,432600,95519
8860,3251,5609,1300,478600,95521
709,567,142,1755,585100,95524
733,395,338,1221,489600,95525
283,179,104,815,338000,95526
271,185,86,-,426100,95527
562,455,107,1075,514800,95528
7691,5212,2479,1202,323600,95531
1299,819,480,1239,570800,95536
105,35,70,-,360300,95537
414,414,0,-,285900,95538
5696,3335,2361,1135,362400,95540
1227,715,512,1442,413800,95542
241,195,46,882,365300,95543
75,61,14,-,479500,95545
755,568,187,839,252800,95546
457,408,49,850,489100,95547
369,281,88,995,224200,95548
362,276,86,1917,661200,95549
90,26,64,-,857100,95550
657,304,353,1338,469800,95551
225,133,92,420,196700,95552
355,301,54,-,437900,95553
148,78,70,-,431300,95554
137,72,65,732,400000,95555
293,245,48,820,323600,95556
132,97,35,-,-,95558
0,0,0,-,-,95559
643,334,309,631,363700,95560
1383,823,560,1057,310600,95562
169,69,100,-,580900,95563
197,71,126,1241,421900,95564
315,157,158,1208,350000,95565
876,719,157,670,326800,95567
34,25,9,-,280600,95568
120,84,36,-,433300,95569
1092,760,332,1840,599300,95570
48,0,48,-,-,95571
563,408,155,1773,337400,95573
245,132,113,915,373500,95585
0,0,0,-,-,95587
646,511,135,1164,439000,95589
92,55,37,-,365900,95595
180,120,60,1625,350600,95601
7543,6114,1429,1730,646900,95602
11871,7963,3908,1451,613900,95603
12,0,12,-,-,95604
4846,2289,2557,1615,375500,95605
111,101,10,-,-,95606
104,79,25,-,478800,95607
25856,13422,12434,1549,565600,95608
17625,9221,8404,1764,466500,95610
451,222,229,2449,950000,95612
0,0,0,-,-,95613
1701,1580,121,2665,489800,95614
390,213,177,957,650500,95615
18356,6708,11648,1911,856900,95616
10282,5581,4701,2237,839900,95618
2557,1547,1010,1678,348800,95619
7805,4854,2951,1716,594900,95620
16631,11411,5220,1776,401900,95621
1659,1394,265,1387,570800,95623
20257,15580,4677,1960,603700,95624
120,44,76,-,-,95625
1728,1393,335,1428,467900,95626
1140,784,356,1402,477900,95627
16896,11893,5003,1857,615400,95628
491,452,39,-,472900,95629
29215,20183,9032,2280,702200,95630
2728,2258,470,1734,507400,95631
10081,7678,2403,1490,487500,95632
1160,1055,105,2174,432700,95633
1716,1324,392,1527,332100,95634
558,519,39,-,475600,95635
480,441,39,-,369100,95636
177,132,45,-,1011900,95637
843,731,112,1438,641300,95638
67,62,5,-,-,95639
3934,3190,744,1516,432100,95640
890,731,159,1094,293300,95641
3050,2095,955,1384,470700,95642
498,391,107,1409,387400,95645
115,94,21,-,568200,95646
21316,17861,3455,2054,635200,95648
5085,4573,512,1826,783300,95650
218,132,86,1960,697400,95651
412,0,412,1283,-,95652
229,191,38,-,320800,95653
1634,1240,394,917,573800,95655
2332,2146,186,1529,814300,95658
257,188,69,1586,500000,95659
10840,6532,4308,1650,330600,95660
13212,8211,5001,1930,667500,95661
12339,9428,2911,1841,500000,95662
1175,1062,113,1413,963000,95663
615,551,64,1487,387700,95664
2098,1809,289,1164,371300,95665
2604,2356,248,1324,347900,95666
14489,10900,3589,1408,527900,95667
212,156,56,2240,618200,95668
972,884,88,1250,537700,95669
21936,12200,9736,1693,463100,95670
19,0,19,-,-,95671
1996,1864,132,2160,707600,95672
5255,3838,1417,1788,438200,95673
293,221,72,1131,593300,95674
84,84,0,-,-,95675
23,2,21,1096,-,95676
10838,7361,3477,2081,630300,95677
17954,9862,8092,2118,534700,95678
52,42,10,-,-,95679
10,10,0,-,-,95680
390,318,72,-,463000,95681
11544,8644,2900,1771,682100,95682
2661,2478,183,2472,666200,95683
1356,1078,278,1215,517800,95684
2126,1428,698,1323,546800,95685
379,197,182,864,429800,95686
22991,15249,7742,2250,583800,95687
14120,10034,4086,2063,657400,95688
500,424,76,-,405700,95689
612,323,289,1329,710600,95690
14284,9070,5214,1543,532400,95691
1776,1169,607,1350,445100,95692
2356,2076,280,1743,875700,95693
3484,2205,1279,1435,633600,95694
14439,7654,6785,1456,493800,95695
82,0,82,1634,-,95697
154,102,52,-,960900,95698
23,17,6,-,-,95699
402,371,31,-,512000,95701
725,567,158,1327,644300,95703
2435,1768,667,1491,584600,95709
3895,3099,796,1520,480200,95713
164,126,38,1125,472000,95714
31,31,0,-,373800,95715
51,21,30,1125,490000,95717
25,25,0,-,601200,95720
0,0,0,-,-,95721
1804,1595,209,1500,671800,95722
3446,2829,617,1099,401200,95726
255,214,41,-,977700,95728
23,23,0,-,537500,95735
77,0,77,2150,-,95736
4788,4183,605,2481,616100,95742
7777,6922,855,2830,1057600,95746
28590,23263,5327,2184,653400,95747
15459,11223,4236,2470,648100,95757
21995,15565,6430,2178,558800,95758
16685,14548,2137,2479,881500,95762
14604,10031,4573,2270,699800,95765
8223,5607,2616,1677,554900,95776
4831,814,4017,1564,707900,95811
6987,724,6263,1226,621400,95814
9737,3638,6099,1448,298400,95815
11085,3314,7771,1647,789700,95816
6666,2623,4043,1511,500700,95817
10647,6097,4550,1650,768700,95818
8332,5830,2502,2007,716000,95819
13686,7847,5839,1646,394300,95820
15662,7560,8102,1342,470900,95821
16689,10447,6242,1537,438400,95822
24569,11309,13260,1533,372100,95823
9359,3980,5379,1392,322400,95824
15833,3932,11901,1582,433500,95825
15908,8724,7184,1691,441300,95826
7588,4683,2905,1790,419500,95827
18000,11757,6243,1709,377300,95828
9296,7027,2269,2021,589700,95829
169,157,12,-,925800,95830
19344,11013,8331,1864,619800,95831
