housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
2170,1524,646,805,188500,3452
812,571,241,881,200700,3455
304,266,38,1163,160400,3456
290,221,69,1051,266900,3457
3202,2134,1068,880,241700,3458
1836,1499,337,992,230500,3461
705,584,121,767,279300,3462
483,450,33,1063,216000,3464
947,677,270,882,158300,3465
464,426,38,-,274100,3466
636,555,81,1106,269000,3467
1990,1493,497,836,151500,3470
2591,1358,1233,615,163500,3561
4095,2476,1619,688,88400,3570
1049,636,413,844,148400,3574
13,13,0,-,767900,3575
1488,1074,414,612,145400,3576
257,198,59,740,200000,3579
599,484,115,895,312900,3580
1433,1056,377,687,136000,3581
1058,780,278,701,91200,3582
433,372,61,650,192700,3583
1633,1134,499,749,151900,3584
1059,858,201,874,148900,3585
295,265,30,790,291300,3586
718,616,102,642,156200,3588
399,320,79,521,94400,3590
568,455,113,638,155700,3592
187,163,24,850,228200,3593
323,242,81,792,187200,3595
143,98,45,647,73300,3597
1482,975,507,736,133000,3598
197,161,36,1056,167700,3601
1049,844,205,814,200200,3602
2186,1839,347,629,146500,3603
143,88,55,-,192300,3604
402,367,35,850,173900,3605
152,134,18,(X),162200,3607
1047,886,161,855,223000,3608
392,206,186,771,180200,3609
317,294,23,861,185700,3740
1583,1248,335,1079,182500,3741
5445,3431,2014,794,138700,3743
578,514,64,1318,239200,3745
81,70,11,-,267500,3746
2024,1467,557,946,263800,3748
365,265,100,1340,497500,3750
294,221,73,922,289400,3751
298,227,71,1042,181900,3752
1115,1026,89,1680,248600,3753
113,0,113,-,-,3754
2607,1501,1106,1468,487100,3755
228,197,31,-,159700,3765
4402,2428,1974,1010,234300,3766
679,596,83,1295,427700,3768
178,168,10,-,321100,3770
339,318,21,(X),196400,3771
3136,2177,959,841,158900,3773
572,489,83,1148,153100,3774
557,454,103,1191,230400,3777
335,286,49,583,190100,3779
170,150,20,-,157100,3780
701,603,98,1167,255800,3781
1351,943,408,1132,286700,3782
1942,751,1191,938,277600,3784
1039,649,390,755,116900,3785
10567,5642,4925,1145,357200,3801
1524,1311,213,798,261900,3809
600,485,115,2048,287000,3810
2630,2398,232,752,292700,3811
408,284,124,566,184600,3812
1297,1096,201,910,194200,3813
1014,836,178,946,153300,3814
525,452,73,981,235700,3816
339,219,120,286,195500,3817
1615,1148,467,704,159500,3818
1548,1345,203,896,262500,3819
12681,6534,6147,977,240600,3820
613,497,116,1115,327200,3823
3116,1871,1245,1032,343000,3824
3336,2929,407,1140,249800,3825
1047,784,263,779,254200,3826
1194,1078,116,1659,342300,3827
745,674,71,1157,207500,3830
164,138,26,838,314800,3832
8490,6204,2286,1190,278800,3833
2624,1695,929,910,168700,3835
566,470,96,1088,261800,3836
606,581,25,(X),262400,3837
534,422,112,-,267400,3838
1523,967,556,958,180200,3839
1447,1300,147,1516,395300,3840
2503,2130,373,1171,274700,3841
6767,4908,1859,1125,336100,3842
930,793,137,1356,443500,3844
565,403,162,733,205400,3845
391,306,85,1031,390900,3846
154,122,32,-,377400,3847
2502,2092,410,888,256800,3848
593,514,79,1268,208600,3849
157,142,15,-,366700,3850
1469,1208,261,998,202000,3851
207,201,6,-,230700,3852
288,260,28,-,252600,3853
468,385,83,1768,987500,3854
970,868,102,1121,224300,3855
562,505,57,1313,392600,3856
3854,2032,1822,1056,268400,3857
1792,1354,438,1135,283200,3858
1854,1103,751,968,223200,3860
1776,1414,362,998,291000,3861
1729,1561,168,1197,374800,3862
640,486,154,1278,181400,3864
2838,2213,625,1234,249800,3865
9096,5584,3512,859,166300,3867
2161,1685,476,1106,123900,3868
986,727,259,1008,231500,3869
2398,2017,381,1761,557500,3870
17,17,0,-,-,3871
1636,1466,170,(X),186800,3872
2171,1975,196,1301,243500,3873
3858,2483,1375,944,261100,3874
489,442,47,1406,190200,3875
4613,2633,1980,961,184300,3878
593,507,86,852,173300,3882
62,62,0,-,212900,3883
1409,1293,116,1037,266900,3884
2776,2445,331,1463,368700,3885
1072,721,351,807,159500,3886
743,668,75,1194,167600,3887
143,133,10,-,190200,3890
2744,2227,517,1024,284100,3894
2775,2342,433,1011,213900,3901
1094,898,196,1075,348700,3902
2459,1926,533,1183,326600,3903
3631,2162,1469,1199,277600,3904
855,839,16,-,334700,3905
1799,1404,395,915,227400,3906
677,583,94,1260,524300,3907
2702,2071,631,822,269300,3908
4332,3520,812,1221,371500,3909
165,65,100,-,291700,3910
78,24,54,-,-,3911
947,816,131,1134,208800,4001
2979,2642,337,750,215200,4002
201,186,15,-,612500,4003
9147,4612,4535,866,210300,4005
81,19,62,1250,715900,4006
1293,1176,117,1018,175400,4008
2030,1344,686,843,187500,4009
502,453,49,1009,187500,4010
8328,5634,2694,801,215900,4011
1509,1164,345,1007,186200,4015
239,203,36,625,355200,4017
0,0,0,-,-,4019
571,408,163,804,178200,4020
2137,1932,205,(X),309700,4021
423,381,42,434,205500,4022
225,215,10,-,189000,4024
2277,2014,263,595,178600,4027
749,605,144,971,181300,4029
1052,979,73,(X),190400,4030
3199,2522,677,1017,265800,4032
1422,1114,308,775,179300,4037
5889,4818,1071,977,243100,4038
2885,2191,694,1049,214600,4039
1361,1156,205,728,178500,4040
616,524,92,967,149700,4041
1743,1431,312,875,198300,4042
4738,3648,1090,966,269600,4043
3197,2585,612,938,305300,4046
678,510,168,848,161100,4047
1091,915,176,1130,168400,4048
1351,1212,139,530,167700,4049
130,113,17,1031,325900,4050
415,362,53,686,177900,4051
1647,1505,142,890,173700,4055
115,84,31,678,195000,4056
0,0,0,-,-,4057
935,856,79,-,166100,4061
6450,5344,1106,987,222900,4062
280,140,140,307,344400,4063
3985,2390,1595,852,187500,4064
254,198,56,1128,617000,4066
572,461,111,890,140700,4068
595,519,76,983,231700,4069
2087,1784,303,859,252100,4071
7847,4961,2886,894,237600,4072
6658,4219,2439,783,166000,4073
7403,5780,1623,1149,317400,4074
1048,938,110,948,193300,4076
1583,1241,342,972,359900,4079
1803,1201,602,802,168900,4083
2989,2682,307,865,213800,4084
675,649,26,-,179600,4085
3778,2846,932,831,210500,4086
769,697,72,-,198200,4087
624,552,72,778,148300,4088
4513,3778,735,877,285300,4090
318,299,19,1125,159400,4091
7851,4790,3061,903,194800,4092
3190,2740,450,892,210300,4093
565,460,105,1006,187300,4095
3462,2578,884,990,337700,4096
1361,1254,107,1389,283000,4097
8756,1534,7222,895,273700,4101
7757,3646,4111,908,237900,4102
13147,7489,5658,1073,233700,4103
4596,3715,881,1521,388200,4105
10655,6175,4480,1045,221900,4106
3722,3305,417,1012,378100,4107
412,369,43,604,317700,4108
47,31,16,-,308300,4109
582,490,92,794,569700,4110
9742,5453,4289,721,150800,4210
167,152,15,(X),122600,4216
1171,937,234,593,198400,4217
619,547,72,810,148600,4219
1179,986,193,716,143500,4220
381,312,69,625,118800,4221
1585,1442,143,533,214300,4222
1056,852,204,393,109600,4224
80,80,0,-,130000,4226
34,18,16,-,95000,4227
20,0,20,-,-,4228
123,110,13,505,155700,4231
55,46,9,-,(X),4234
1702,1345,357,1004,172000,4236
80,67,13,775,165300,4237
473,399,74,879,186300,4238
1790,1548,242,565,120600,4239
15784,7635,8149,683,144300,4240
1727,1263,464,678,127700,4250
1806,1276,530,694,142400,4252
848,693,155,850,129700,4253
1312,881,431,631,94100,4254
269,235,34,929,170800,4255
1145,788,357,781,116600,4256
1026,770,256,581,81500,4257
930,862,68,736,172200,4258
1279,1084,195,875,174300,4259
2074,1771,303,1019,210700,4260
179,160,19,867,158900,4261
828,703,125,818,154300,4263
436,344,92,921,156700,4265
30,19,11,-,179200,4267
1773,1370,403,650,115500,4268
2321,2043,278,484,128200,4270
0,0,0,-,-,4271
2204,1840,364,903,183200,4274
175,157,18,608,115600,4275
2406,1558,848,562,88200,4276
2769,2225,544,1047,141200,4280
2032,1185,847,630,123100,4281
2234,1966,268,968,169500,4282
493,461,32,850,188800,4284
185,174,11,(X),131600,4285
61,50,11,-,-,4286
1399,1168,231,776,191500,4287
657,519,138,697,147600,4289
544,512,32,717,127700,4290
404,365,39,611,124200,4292
1535,1175,360,630,132900,4294
11185,6603,4582,684,144600,4330
782,669,113,767,167800,4342
29,29,0,-,-,4343
1423,925,498,683,147000,4344
4784,3506,1278,704,144500,4345
796,569,227,620,117600,4346
1211,640,571,830,203700,4347
1211,1010,201,852,175000,4348
453,422,31,820,160700,4349
1520,1349,171,750,163200,4350
1082,880,202,692,209100,4351
689,586,103,981,173100,4352
930,813,117,913,142600,4353
629,556,73,809,150300,4354
1096,1002,94,798,188800,4355
1477,1114,363,789,145900,4357
1731,1408,323,809,153000,4358
197,154,43,-,108000,4359
243,230,13,-,163800,4360
1071,908,163,929,132600,4363
2407,1788,619,727,166600,4364
18736,9713,9023,760,157400,4401
310,283,27,828,130800,4406
67,54,13,746,166700,4408
449,381,68,582,110500,4410
668,542,126,652,137000,4411
3920,2424,1496,779,159100,4412
91,72,19,-,129500,4413
493,424,69,561,73800,4414
106,87,19,675,59800,4415
2461,1850,611,704,124700,4416
124,110,14,-,66700,4417
652,535,117,724,88200,4418
1048,909,139,796,132500,4419
354,224,130,940,381300,4421
414,349,65,588,125900,4422
304,269,35,231,58200,4424
1997,1411,586,577,134000,4426
1114,973,141,657,124100,4427
1313,1070,243,776,148200,4428
1808,1512,296,665,186500,4429
845,630,215,460,56600,4430
38,38,0,-,160700,4431
494,381,113,874,148500,4434
424,386,38,567,117200,4435
481,373,108,632,98600,4438
889,625,264,655,175300,4441
22,22,0,-,-,4442
1048,742,306,631,105100,4443
3369,2844,525,930,189100,4444
576,422,154,573,88700,4448
607,521,86,737,151000,4449
532,415,117,763,123600,4450
109,94,15,-,56200,4451
295,225,70,581,88500,4453
14,14,0,-,(X),4454
355,316,39,633,118400,4455
1127,898,229,878,150600,4456
2368,1660,708,585,97600,4457
396,309,87,469,78500,4459
538,475,63,484,69800,4460
1290,933,357,739,119100,4461
2155,1542,613,543,66700,4462
1286,869,417,731,79100,4463
285,243,42,388,105400,4464
3973,2364,1609,635,120100,4468
0,0,0,-,-,4469
290,254,36,636,89300,4471
937,791,146,744,187300,4472
2908,1334,1574,843,207900,4473
1627,1415,212,709,175100,4474
197,168,29,575,82100,4475
607,520,87,780,181200,4476
162,149,13,-,197300,4478
585,459,126,675,104700,4479
210,190,20,-,119300,4481
108,100,8,-,147900,4485
380,351,29,589,75300,4487
471,446,25,920,128000,4488
116,85,31,-,132800,4489
108,94,14,546,80900,4490
56,47,9,525,48100,4491
81,62,19,579,57500,4492
792,688,104,796,99700,4493
237,229,8,-,69800,4495
1660,1398,262,711,167700,4496
175,148,27,538,70000,4497
4888,3067,1821,772,173900,4530
266,251,15,969,184200,4535
881,795,86,(X),225400,4537
939,669,270,686,237200,4538
504,477,27,-,229800,4539
51,38,13,-,480000,4541
924,566,358,767,222500,4543
354,331,23,-,512600,4544
453,426,27,950,163000,4547
464,375,89,1051,361500,4548
375,357,18,1050,224600,4551
804,563,241,887,261100,4553
469,406,63,833,313400,4554
698,566,132,855,216500,4555
484,360,124,937,260500,4556
150,150,0,-,275000,4558
896,757,139,883,226700,4562
595,428,167,838,182100,4563
162,162,0,-,334500,4564
245,192,53,1025,360700,4568
0,0,0,-,-,4570
172,164,8,-,207100,4571
2035,1626,409,631,159700,4572
222,191,31,1333,269900,4573
596,515,81,770,149000,4574
31,31,0,-,697900,4575
342,255,87,861,391900,4576
1826,1163,663,728,189900,4578
1193,1105,88,875,190400,4579
5915,4174,1741,732,179500,4605
502,413,89,661,163300,4606
506,384,122,715,157900,4607
2410,1373,1037,790,331600,4609
201,163,38,775,119500,4611
234,179,55,782,259800,4612
69,57,12,-,165800,4613
1120,762,358,936,216200,4614
354,315,39,1188,265100,4616
339,309,30,867,236900,4617
1394,737,657,581,87200,4619
645,485,160,612,93500,4622
464,367,97,678,113900,4623
66,57,9,-,272800,4624
32,29,3,-,220800,4625
191,154,37,961,157800,4626
725,537,188,548,183600,4627
300,249,51,575,107900,4628
105,105,0,-,237800,4629
570,452,118,675,111800,4630
725,522,203,610,137500,4631
837,644,193,904,143100,4634
14,14,0,-,200000,4635
70,67,3,-,140300,4637
1053,728,325,858,142700,4640
45,42,3,-,275000,4642
448,376,72,725,111500,4643
0,0,0,-,-,4644
29,22,7,-,333300,4645
33,24,9,-,283300,4646
220,175,45,863,106300,4648
583,457,126,693,102800,4649
62,58,4,-,212500,4650
853,701,152,511,121500,4652
244,120,124,485,244400,4653
1362,845,517,634,118200,4654
430,353,77,695,133100,4655
152,134,18,625,123400,4657
652,529,123,607,125900,4658
593,495,98,891,419300,4660
295,209,86,818,426900,4662
498,412,86,838,153200,4664
513,452,61,604,110200,4666
674,500,174,380,109700,4667
706,439,267,290,67000,4668
90,85,5,-,(X),4669
237,225,12,1063,152600,4671
62,62,0,-,183300,4673
258,211,47,836,250400,4674
181,135,46,981,298200,4675
472,398,74,528,213400,4676
121,103,18,1125,174300,4677
880,526,354,729,296900,4679
491,371,120,764,117200,4680
551,373,178,841,230500,4681
46,20,26,-,-,4683
702,553,149,833,189200,4684
167,132,35,631,231000,4685
51,51,0,-,76300,4686
153,136,17,635,168100,4691
223,155,68,720,169600,4693
978,805,173,595,82800,4694
4163,2695,1468,514,89100,4730
789,651,138,430,78500,4732
122,119,3,-,145500,4733
354,280,74,667,85800,4734
249,211,38,323,78500,4735
4222,2783,1439,621,89300,4736
407,336,71,463,124300,4739
500,352,148,581,83700,4740
0,0,0,-,-,4741
1504,969,535,558,79300,4742
1994,1432,562,540,127200,4743
389,338,51,517,76700,4745
236,188,48,349,68000,4746
597,513,84,381,100100,4747
853,513,340,633,66800,4750
1608,1135,473,488,89600,4756
1170,1011,159,509,124300,4757
635,435,200,346,119300,4758
327,258,69,433,82900,4760
226,178,48,752,121100,4761
271,234,37,475,110400,4762
267,213,54,380,83300,4763
27,25,2,-,178400,4764
569,444,125,393,88700,4765
159,131,28,833,90300,4766
207,192,15,583,127800,4768
4086,2295,1791,622,103600,4769
347,268,79,410,113100,4772
331,266,65,607,165500,4773
326,262,64,275,91000,4774
391,343,48,482,87300,4776
175,165,10,1000,71700,4777
128,113,15,-,133700,4779
297,250,47,489,86200,4780
232,205,27,850,98200,4781
214,184,30,581,96300,4783
1096,714,382,421,71400,4785
793,617,176,523,101000,4786
220,197,23,583,86100,4787
3554,2064,1490,692,152700,4841
2366,1708,658,778,315900,4843
610,507,103,767,222200,4847
382,316,66,865,298400,4848
1731,1438,293,965,214300,4849
29,29,0,-,221200,4851
19,17,2,-,265000,4852
206,150,56,931,244400,4853
719,622,97,894,237300,4854
142,135,7,-,225000,4855
1313,1101,212,958,294400,4856
560,465,95,794,199700,4858
293,260,33,942,248000,4859
695,638,57,1163,237500,4860
1176,814,362,974,170100,4861
1475,1295,180,909,178300,4862
534,444,90,563,238900,4863
1654,1372,282,714,164300,4864
11195,6730,4465,618,131600,4901
761,619,142,646,126500,4910
880,730,150,599,92400,4911
401,343,58,539,104000,4912
3703,2456,1247,770,165600,4915
1106,984,122,963,181200,4917
160,134,26,-,181700,4918
761,648,113,454,80700,4920
626,461,165,692,139100,4921
520,432,88,644,94800,4922
227,195,32,775,84300,4923
920,734,186,782,101800,4924
70,60,10,(X),110700,4925
18,18,0,-,-,4926
1354,1114,240,757,101900,4927
863,665,198,777,117200,4928
350,248,102,746,108600,4929
1905,1404,501,586,95200,4930
536,468,68,725,151900,4932
17,17,0,-,-,4933
77,61,16,483,179500,4936
2697,1981,716,667,117600,4937
3665,2654,1011,631,123400,4938
486,453,33,806,99800,4939
0,0,0,-,-,4940
613,533,80,542,138900,4941
563,506,57,1028,89100,4942
694,534,160,613,79600,4943
66,0,66,-,-,4944
452,329,123,614,107400,4945
711,646,65,681,173100,4947
373,317,56,554,138400,4949
1954,1397,557,705,114900,4950
435,382,53,990,152600,4951
778,638,140,693,156000,4952
1384,963,421,738,136200,4953
518,473,45,796,130500,4955
277,248,29,875,130900,4956
1810,1536,274,777,112700,4957
853,777,76,616,102900,4958
481,434,47,757,114000,4961
53,22,31,-,-,4962
3057,2396,661,735,158500,4963
91,74,17,-,354500,4964
877,811,66,548,95900,4965
734,595,139,531,103500,4966
1511,1069,442,920,96500,4967
537,449,88,723,131500,4969
717,600,117,627,231300,4970
822,674,148,737,98200,4971
714,615,99,847,164300,4973
1381,926,455,(X),138400,4974
44,44,0,-,-,4975
4332,2801,1531,651,110600,4976
321,282,39,588,150500,4978
453,354,99,486,103300,4979
1020,862,158,738,158600,4981
174,119,55,554,130800,4982
633,528,105,621,108700,4983
292,240,52,725,124200,4984
34,28,6,-,191700,4985
648,546,102,826,130400,4986
379,310,69,772,154500,4987
827,547,280,654,144400,4988
1619,1258,361,792,158600,4989
138,65,73,-,-,4992
4094,2643,1451,873,222600,5001
76,62,14,-,384600,5031
1051,781,270,800,198300,5032
1194,827,367,675,181200,5033
126,90,36,850,561200,5034
283,198,85,1078,210000,5035
436,342,94,910,218800,5036
207,194,13,1583,283600,5037
558,408,150,797,178200,5038
454,419,35,1042,169700,5039
181,148,33,625,163900,5040
153,146,7,-,137500,5041
189,166,23,793,156700,5042
317,262,55,665,216300,5043
912,671,241,1093,234800,5045
441,361,80,464,157400,5046
1116,837,279,890,236400,5048
49,14,35,-,163900,5050
718,629,89,889,182200,5051
105,53,52,-,111800,5052
176,166,10,1500,303300,5053
1330,1050,280,1214,434000,5055
190,161,29,550,301700,5056
106,104,2,-,203800,5058
312,159,153,1648,250600,5059
1927,1455,472,786,177300,5060
524,473,51,790,200800,5061
299,244,55,878,297700,5062
448,362,86,1076,188100,5065
113,113,0,-,360300,5067
1434,732,702,917,215600,5068
238,189,49,1000,144700,5069
199,169,30,1042,326600,5070
96,84,12,-,335300,5071
232,200,32,1654,241700,5072
507,453,54,1125,265600,5075
160,132,28,848,165000,5076
512,436,76,950,214800,5077
292,256,36,788,172500,5079
252,141,111,655,130700,5081
103,64,39,564,96700,5083
106,106,0,-,232400,5084
315,283,32,1550,154500,5086
2201,1465,736,737,178200,5089
1590,1209,381,1094,369300,5091
1937,1129,808,816,151400,5101
71,42,29,-,152900,5141
300,246,54,741,200000,5142
1943,1393,550,841,206500,5143
328,270,58,758,263100,5146
469,354,115,888,250800,5148
1008,615,393,771,242500,5149
522,376,146,920,129700,5150
616,578,38,(X),187100,5151
183,151,32,850,350000,5152
352,264,88,838,167100,5153
240,152,88,808,184600,5154
362,264,98,(X),296300,5155
3583,2320,1263,879,145900,5156
438,336,102,723,157700,5158
252,201,51,905,340400,5161
6033,3820,2213,814,162900,5201
1594,1202,392,950,255700,5250
691,546,145,1087,377100,5251
126,109,17,(X),206800,5252
315,275,40,774,244800,5253
114,105,9,-,390500,5254
1849,1232,617,890,284500,5255
910,634,276,995,199800,5257
149,95,54,617,100900,5260
1152,932,220,920,176900,5261
1124,946,178,939,233200,5262
7362,4318,3044,866,215800,5301
300,250,50,745,333300,5340
216,169,47,794,224300,5341
278,246,32,1056,235800,5342
362,294,68,784,219700,5343
1044,900,144,957,216200,5345
1959,1582,377,781,209500,5346
375,313,62,473,160700,5350
378,341,37,797,215000,5352
405,296,109,821,211600,5353
818,627,191,750,221800,5354
299,252,47,745,178800,5355
447,296,151,679,252700,5356
93,80,13,-,188300,5358
232,216,16,913,226100,5359
105,91,14,792,359400,5360
376,315,61,813,212700,5361
45,45,0,-,227900,5362
983,752,231,1033,252200,5363
12242,3566,8676,1064,314500,5401
8166,5347,2819,1281,267900,5403
3046,1161,1885,1027,224900,5404
0,0,0,-,-,5405
4034,3025,1009,894,233300,5408
51,0,51,-,-,5439
713,552,161,926,194600,5440
376,338,38,1000,216500,5441
140,116,24,950,136900,5442
2683,2011,672,873,234000,5443
656,573,83,907,237300,5444
1469,1319,150,1443,480200,5445
6481,4623,1858,1137,263200,5446
32,29,3,-,147100,5447
376,355,21,1104,226600,5448
1956,1414,542,769,182900,5450
8415,6034,2381,1091,271400,5452
1814,1361,453,1154,241900,5454
380,306,74,1059,233300,5455
536,392,144,925,257500,5456
603,533,70,835,195400,5457
915,696,219,1063,256500,5458
862,772,90,1149,187800,5459
1805,1493,312,1068,274600,5461
758,651,107,1086,255000,5462
218,190,28,878,225000,5463
1306,870,436,914,233400,5464
2049,1844,205,1153,287400,5465
5005,4247,758,1060,236000,5468
357,246,111,983,155700,5471
648,509,139,1032,247500,5472
577,486,91,996,274200,5473
414,371,43,1080,286800,5474
1210,895,315,854,134800,5476
1738,1321,417,1142,281900,5477
5777,3889,1888,860,199400,5478
0,0,0,-,-,5481
3001,2307,694,1855,369900,5482
554,468,86,742,217300,5483
21,21,0,-,96600,5485
705,545,160,1417,357700,5486
533,465,68,900,228600,5487
3027,2076,951,790,192900,5488
1229,1088,141,1141,312000,5489
2477,1899,578,878,226000,5491
273,240,33,936,167300,5492
643,594,49,946,276600,5494
4095,3192,903,1048,288600,5495
5207,3464,1743,893,238200,5602
87,83,4,-,282100,5640
7202,5039,2163,749,165200,5641
